adjclose,close,date,high,low,open,ticker,volume,Increase_This_Week,Delta_Price,log_volume,num_mentions,unique_songs,artist_mentions,industry,industry_mentions,consecutive_weeks
81.86799621582031,84.22787475585938,September 03,86.94915008544922,84.10546112060547,86.506591796875,VFC,10762700,0,-2.63415422302875,16.191597010588435,0,0,[],clothing,887,2
83.86477661132812,85.84745788574219,September 10,87.54237365722656,84.07720947265625,84.28437042236328,VFC,13661500,1,1.8545401188215676,16.430092215741528,0,0,[],clothing,887,0
84.84903717041016,86.85498809814453,September 17,87.4105453491211,85.41431427001953,85.68738555908203,VFC,10655300,1,1.3626306036113451,16.18156797891389,0,0,[],clothing,887,0
85.96207427978516,87.99434661865234,September 24,88.6158218383789,85.28248596191406,86.70433044433594,VFC,9215600,1,1.4878336153516518,16.036408258198104,2,1,"['Lil Uzi Vert,']",clothing,887,0
84.14073944091797,86.12994384765625,October 01,88.95480346679688,85.29190063476562,88.29566955566406,VFC,15449100,0,-2.4528107877844207,16.553061307184105,2,1,"['Lil Uzi Vert,']",clothing,887,1
80.42445373535156,82.32579803466797,October 08,87.947265625,79.73634338378906,85.6026382446289,VFC,16254700,0,-3.827966377153733,16.603892655690096,3,2,"['Lil Uzi Vert,', ""Lil' Wayne,""]",clothing,887,2
71.52928924560547,73.2203369140625,October 15,84.73634338378906,73.19209289550781,82.22222137451172,VFC,18084100,0,-10.948237970179356,16.7105436571314,3,2,"['Lil Baby & Gunna,', 'Lil Uzi Vert,']",clothing,887,3
72.95509338378906,74.67984771728516,October 22,75.36723327636719,71.01695251464844,73.40866088867188,VFC,19139200,1,1.7316578360434927,16.767249145832373,2,1,"['Lil Uzi Vert,']",clothing,887,4
78.54791259765625,80.40489959716797,October 29,81.64783477783203,75.65913391113281,75.70621490478516,VFC,13628400,1,6.20647155361326,16.427666408667736,2,1,"['Lil Uzi Vert,']",clothing,887,5
77.41647338867188,79.2467041015625,November 05,81.76082611083984,78.9736328125,80.61205291748047,VFC,11376800,0,-1.6937278812581849,16.247086752040623,2,1,"['Lil Uzi Vert,']",clothing,887,6
75.6963119506836,77.48587799072266,November 12,80.96044921875,76.82674407958984,79.40677642822266,VFC,9554600,0,-2.419061097683946,16.07253327188123,0,0,[],clothing,887,7
72.642333984375,74.35969543457031,November 19,77.71186065673828,73.23917388916016,77.22222137451172,VFC,7041700,0,-3.7068681643574464,15.767360176256009,1,1,"['Imagine Dragons,']",clothing,887,0
74.77644348144531,76.54425811767578,November 26,76.73258209228516,73.74764251708984,75.08474731445312,VFC,14714600,1,1.9438179596053775,16.504350756133793,0,0,[],clothing,887,1
69.91030883789061,71.5630874633789,December 03,78.77589416503906,70.93220520019531,77.58003997802734,VFC,12646900,0,-7.755799708729969,16.352922683817333,0,0,[],clothing,887,0
69.57222747802734,70.76271057128906,December 10,73.50282287597656,70.48963928222656,71.26177215576172,VFC,12086500,0,-0.7003216021372908,16.307599685228293,1,1,"['Meek Mill,']",clothing,887,0
64.68412017822266,65.79096221923828,December 17,70.73446655273438,65.16007232666016,69.99058532714844,VFC,16555200,0,-6.000268590811709,16.622210809832822,0,0,[],clothing,887,1
65.33216094970703,66.45009613037111,December 24,67.532958984375,63.25800323486328,65.57438659667969,VFC,9841500,1,1.3354444915779988,16.10211869643518,0,0,[],clothing,887,0
66.04500579833984,67.17514038085939,December 31,67.43879699707031,66.44068145751953,66.72316741943361,VFC,1623200,1,0.6773853504055037,14.299910067493743,0,0,[],clothing,887,0
45.42074584960938,48.25,January 01,49.86000061035156,46.29999923706055,48.7599983215332,JWN,9405700,0,-1.0459358882052703,16.056826446443086,0,0,[],clothing,887,0
48.781410217285156,51.81999969482422,January 08,53.0,47.45000076293945,48.56000137329102,JWN,13798300,1,6.713340669974241,16.44005595413332,0,0,[],clothing,887,0
48.95085144042969,52.0,January 15,52.099998474121094,50.040000915527344,51.849998474121094,JWN,5579300,1,0.28929899767262995,15.534573878459558,0,0,[],clothing,887,0
47.44467544555664,50.4000015258789,January 22,52.83000183105469,49.04999923706055,52.0,JWN,9202600,0,-3.0769201425405788,16.034996610788607,0,0,[],clothing,887,0
45.04419708251953,47.849998474121094,January 29,51.25,47.52999877929688,50.25,JWN,7557000,0,-4.776122439560012,15.837984844002857,0,0,[],clothing,887,0
45.08185577392578,47.88999938964844,February 05,50.1500015258789,46.099998474121094,47.58000183105469,JWN,11178900,1,0.6515291018577045,16.229538630868504,0,0,[],clothing,887,0
48.48016738891602,51.5,February 12,51.79999923706055,47.66999816894531,48.18000030517578,JWN,6078000,1,6.8908253918536495,15.620186252458875,0,0,[],clothing,887,0
50.41938018798828,53.56000137329102,February 19,54.0,50.0,50.97000122070313,JWN,10612200,1,5.081420621068923,16.17751484065094,0,0,[],clothing,887,0
49.92987060546875,53.040000915527344,February 26,53.79999923706055,47.459999084472656,53.63000106811523,JWN,15566200,0,-1.100130786569493,16.560612454934926,0,0,[],clothing,887,0
47.40618515014648,49.9900016784668,March 05,53.18000030517578,49.38000106811523,52.9000015258789,JWN,13148500,0,-5.500944732465685,16.391818241640685,0,0,[],clothing,887,0
46.77080917358398,49.31999969482422,March 12,50.97000122070313,48.72999954223633,49.90999984741211,JWN,8296500,0,-1.1821281394343317,15.93134429708498,0,0,[],clothing,887,0
43.96380615234375,46.36000061035156,March 19,49.77000045776367,46.25,49.34000015258789,JWN,9009700,0,-6.0397234151204735,16.013812332692783,0,0,[],clothing,887,0
45.9078483581543,48.40999984741211,March 26,49.11000061035156,46.63999938964844,46.88999938964844,JWN,5606100,1,3.2416303637215047,15.539365848578456,0,0,[],clothing,887,0
45.5474853515625,48.02999877929688,April 02,50.13999938964844,46.709999084472656,48.290000915527344,JWN,6645100,0,-0.5384181638042993,15.709390298925204,0,0,[],clothing,887,0
44.94056701660156,47.38999938964844,April 09,49.81999969482422,47.1500015258789,48.36999893188477,JWN,6705200,0,-2.0260483024123745,15.71839390273926,0,0,[],clothing,887,0
44.36209487915039,46.77999877929688,April 16,48.34000015258789,45.81000137329102,47.65999984741211,JWN,6737600,0,-1.8464143326324634,15.7232143363898,0,0,[],clothing,887,0
48.93296432495117,51.599998474121094,April 23,51.61999893188477,46.72000122070313,46.81999969482422,JWN,8390100,1,10.209309719037197,15.942562997323492,0,0,[],clothing,887,0
46.93202590942383,49.4900016784668,April 30,52.13999938964844,48.56999969482422,51.709999084472656,JWN,8230200,0,-4.293168526998629,15.923320873694554,0,0,[],clothing,887,0
46.27768325805664,48.79999923706055,May 07,49.7400016784668,47.56000137329102,49.7400016784668,JWN,6740200,0,-1.8898319454886376,15.723600156038742,1,1,"['Post Malone,']",clothing,887,0
43.0154914855957,45.36000061035156,May 14,51.86999893188477,45.349998474121094,49.0,JWN,23329300,0,-7.428570182955994,16.965220639261148,1,1,"['Post Malone,']",clothing,887,1
46.73973083496094,48.93000030517578,May 21,49.38000106811523,45.25,45.72999954223633,JWN,15861600,1,6.997596315267673,16.57941165180649,1,1,"['Post Malone,']",clothing,887,2
47.37018585205078,49.59000015258789,May 28,50.08000183105469,48.31000137329102,48.68999862670898,JWN,6806000,1,1.848432021489555,15.733315134042988,0,0,[],clothing,887,3
50.12126922607422,52.47000122070313,June 04,53.40999984741211,49.7400016784668,49.83000183105469,JWN,10519300,1,5.298011825484549,16.168722223136005,0,0,[],clothing,887,0
48.22990036010742,50.4900016784668,June 11,53.36000061035156,49.40999984741211,52.5,JWN,11449900,0,-3.8285682314918157,16.25349155430193,0,0,[],clothing,887,0
49.1278190612793,51.43000030517578,June 18,53.04999923706055,50.2599983215332,50.349998474121094,JWN,8695600,1,2.144988805927744,15.97832770856516,0,0,[],clothing,887,0
49.46215438842773,51.77999877929688,June 25,52.81000137329102,50.349998474121094,51.16999816894531,JWN,8406100,1,1.1921059843261326,15.944468190741013,0,0,[],clothing,887,0
51.53502655029297,53.95000076293945,July 02,54.09000015258789,49.13000106811523,50.0,JWN,10175400,1,7.900001525878906,16.135483600559546,0,0,[],clothing,887,0
49.8442497253418,52.18000030517578,July 09,54.11000061035156,50.31000137329102,54.0,JWN,20427400,0,-3.370369805230035,16.83238769486737,0,0,[],clothing,887,0
50.23590087890625,52.59000015258789,July 16,54.61000061035156,51.65999984741211,52.2400016784668,JWN,9649500,1,0.669981743636433,16.0824166585013,0,0,[],clothing,887,0
49.64365768432617,51.97000122070313,July 23,54.27999877929688,51.81000137329102,52.47999954223633,JWN,7032900,0,-0.9717955906663933,15.766109696505719,0,0,[],clothing,887,0
48.31587600708008,50.58000183105469,July 30,53.099998474121094,49.88000106811523,51.88999938964844,JWN,9100000,0,-2.524566533055466,16.02378497148708,0,0,[],clothing,887,0
50.22634887695313,52.58000183105469,August 06,53.29999923706055,50.06000137329102,50.2400016784668,JWN,10391500,1,4.657643460212761,16.156498722241263,0,0,[],clothing,887,0
56.53091049194336,59.18000030517578,August 13,59.25,50.93000030517578,52.70000076293945,JWN,31110600,1,12.296014133634127,17.253059155090924,0,0,[],clothing,887,0
59.28199005126953,62.06000137329102,August 20,62.7400016784668,59.06999969482422,59.38999938964844,JWN,23437300,1,4.495709734100387,16.96983932832516,1,1,"['J. Cole,']",clothing,887,0
60.03662490844727,62.849998474121094,August 27,63.02999877929688,59.91999816894531,61.9900016784668,JWN,12531900,1,1.387315328873479,16.34378795145009,0,0,[],clothing,887,1
63.153526306152344,65.72000122070311,September 03,66.33000183105469,63.29999923706055,63.36999893188477,JWN,13308200,1,3.708383033656528,16.40389094456183,0,0,[],clothing,887,0
62.94211959838867,65.5,September 10,66.26999664306639,64.30999755859375,65.98000335693361,JWN,8337900,0,-0.7274982305425514,15.936321944067199,1,1,"['Eminem,']",clothing,887,0
57.98362350463867,60.34000015258789,September 17,65.45999908447266,60.16999816894531,65.40000152587889,JWN,11975300,0,-7.737004977421523,16.29835675313952,2,2,"['Eminem,', 'Mac Miller,']",clothing,887,1
57.47431945800781,59.81000137329102,September 24,61.38000106811523,59.47000122070313,60.33000183105469,JWN,9227800,0,-0.8619268058699049,16.037731224872296,1,1,"['Eminem,']",clothing,887,2
57.90674591064453,60.2599983215332,October 01,61.11999893188477,58.31000137329102,60.02999877929688,JWN,11506200,1,0.38314100768504955,16.258396578489663,1,1,"['Eminem,']",clothing,887,3
59.08871459960938,61.4900016784668,October 08,62.59000015258789,59.25,59.9900016784668,JWN,11045800,1,2.5004166661632543,16.217560823177596,2,2,"[""Lil' Wayne,"", 'Eminem,']",clothing,887,4
57.11877059936523,59.43999862670898,October 15,62.68000030517578,58.93000030517578,61.790000915527344,JWN,7453800,0,-3.803208049844565,15.824234527429823,1,1,"['Eminem,']",clothing,887,5
58.73316192626953,61.11999893188477,October 22,62.290000915527344,58.22999954223633,59.72999954223633,JWN,11893900,1,2.327137787211177,16.291536221612862,1,1,"['Eminem,']",clothing,887,6
63.89345169067383,66.48999786376953,October 29,67.69999694824219,61.849998474121094,61.86999893188477,JWN,17268200,1,7.4672684849584465,16.664377217707646,1,1,"['Eminem,']",clothing,887,7
62.90367889404297,65.45999908447266,November 05,67.75,64.58999633789061,66.54000091552734,JWN,9958400,0,-1.62308658881107,16.1139269740861,1,1,"['Eminem,']",clothing,887,8
48.94109725952149,50.93000030517578,November 12,66.59999847412111,49.83000183105469,66.02999877929689,JWN,25712400,0,-22.868391266509576,17.062483923776817,1,1,"['Eminem,']",clothing,887,9
49.52727890014648,51.540000915527344,November 19,52.68000030517578,48.27000045776367,51.20000076293945,JWN,13463300,1,0.6640627881279173,16.41547802300806,2,2,"['Eminem,', 'Kip Moore,']",clothing,887,10
51.16711807250977,52.86999893188477,November 26,54.6500015258789,51.68999862670898,51.91999816894531,JWN,16284300,1,1.8297395925327289,16.605712011427197,2,2,"['Eminem,', 'Kip Moore,']",clothing,887,11
47.77017211914063,49.36000061035156,December 03,53.77000045776367,49.0,53.38000106811523,JWN,13216800,0,-7.530911160218913,16.39699930559852,1,1,"['Kip Moore,']",clothing,887,12
47.04433059692383,48.61000061035156,December 10,50.65999984741211,47.83000183105469,49.56999969482422,JWN,12591200,0,-1.9366534000057563,16.348508715219527,3,2,"['Meek Mill,', 'Meek Mill,']",clothing,887,13
42.89250183105469,44.31999969482422,December 17,48.81000137329102,44.22999954223633,48.38000106811523,JWN,14951100,0,-8.391900131574712,16.520295433689515,2,2,"['Meek Mill,', 'Kip Moore,']",clothing,887,14
44.5667839050293,46.04999923706055,December 24,46.93999862670898,43.70000076293945,44.08000183105469,JWN,11886100,1,4.469140935057724,16.29088020813265,1,1,"['Kip Moore,']",clothing,887,15
45.10874557495117,46.61000061035156,December 31,47.099998474121094,45.54999923706055,46.11999893188477,JWN,1972000,1,1.0624494575346362,14.494558814144717,0,0,[],clothing,887,16
1.4099999666213991,1.4099999666213991,January 01,1.5,1.3200000524520874,1.3600000143051147,BGI,79400,1,3.676467043408939,11.282253647235228,0,0,[],accessories,354,0
1.3700000047683716,1.3700000047683716,January 08,1.4800000190734863,1.2799999713897705,1.4199999570846558,BGI,188200,0,-3.521123508970877,12.145260506133416,0,0,[],accessories,354,0
1.3799999952316284,1.3799999952316284,January 15,1.4299999475479126,1.309999942779541,1.4099999666213991,BGI,101800,0,-2.1276575957413524,11.53076538309856,0,0,[],accessories,354,0
1.3799999952316284,1.3799999952316284,January 22,1.4500000476837158,1.350000023841858,1.350000023841858,BGI,63200,1,2.222220063700145,11.054059580134949,0,0,[],accessories,354,0
1.2799999713897705,1.2799999713897705,January 29,1.5800000429153442,1.2599999904632568,1.3700000047683716,BGI,322500,0,-6.5693454792226476,12.683858415217964,0,0,[],accessories,354,0
1.2599999904632568,1.2599999904632568,February 05,1.4099999666213991,1.1599999666213991,1.2599999904632568,BGI,300500,0,0.0,12.613203032957399,0,0,[],accessories,354,0
1.25,1.25,February 12,1.2899999618530271,1.2000000476837158,1.2400000095367432,BGI,52600,1,0.8064508376086847,10.870471398725801,0,0,[],accessories,354,0
1.2000000476837158,1.2000000476837158,February 19,1.25,1.190000057220459,1.2200000286102295,BGI,21700,0,-1.6393426604503258,9.98506753952855,0,0,[],accessories,354,0
1.2300000190734863,1.2300000190734863,February 26,1.3200000524520874,1.1799999475479126,1.1799999475479126,BGI,20700,1,4.2372943854341605,9.93788897925346,0,0,[],accessories,354,0
1.2300000190734863,1.2300000190734863,March 05,1.2599999904632568,1.2000000476837158,1.25,BGI,33700,0,-1.5999984741210938,10.425253116340453,0,0,[],accessories,354,0
1.2000000476837158,1.2000000476837158,March 12,1.2400000095367432,1.1799999475479126,1.2000000476837158,BGI,98800,0,0.0,11.50085288373596,0,0,[],accessories,354,0
1.2699999809265137,1.2699999809265137,March 19,2.299999952316284,1.1200000047683716,1.2000000476837158,BGI,3128400,1,5.833327538437544,14.956032249709594,0,0,[],accessories,354,0
1.0700000524520874,1.0700000524520874,March 26,1.4500000476837158,1.0099999904632568,1.3200000524520874,BGI,416100,0,-18.939393186810072,12.938680894971032,0,0,[],accessories,354,0
1.0499999523162842,1.0499999523162842,April 02,1.1100000143051147,1.0099999904632568,1.0599999427795408,BGI,102200,0,-0.9433953776482812,11.534686956751742,0,0,[],accessories,354,0
1.149999976158142,1.149999976158142,April 09,1.3899999856948853,1.0599999427795408,1.0599999427795408,BGI,260900,1,8.49056964499474,12.47189247112482,0,0,[],accessories,354,0
1.0599999427795408,1.0599999427795408,April 16,1.1599999666213991,1.0499999523162842,1.1299999952316284,BGI,68200,0,-6.194694933404752,11.130199843831553,0,0,[],accessories,354,0
1.1799999475479126,1.1799999475479126,April 23,1.3799999952316284,1.0499999523162842,1.1200000047683716,BGI,72000,1,5.357137725365427,11.184421397998193,0,0,[],accessories,354,0
1.190000057220459,1.190000057220459,April 30,1.2599999904632568,1.1200000047683716,1.1599999666213991,BGI,33900,1,2.5862147812329437,10.431170293368542,0,0,[],accessories,354,0
1.2200000286102295,1.2200000286102295,May 07,1.5099999904632568,1.1299999952316284,1.1799999475479126,BGI,72700,1,3.3898375288438505,11.194096663521611,0,0,[],accessories,354,0
1.2200000286102295,1.2200000286102295,May 14,1.4099999666213991,1.149999976158142,1.2000000476837158,BGI,55700,1,1.6666650109821552,10.927735425915376,0,0,[],accessories,354,0
1.4800000190734863,1.4800000190734863,May 21,1.5,1.2000000476837158,1.2200000286102295,BGI,237600,1,21.31147412836026,12.378343866470628,0,0,[],accessories,354,0
1.4199999570846558,1.4199999570846558,May 28,2.3499999046325684,1.2300000190734863,1.6100000143051147,BGI,3700700,0,-11.801245685234612,15.124032548909625,0,0,[],accessories,354,0
1.4700000286102295,1.4700000286102295,June 04,1.6200000047683716,1.3799999952316284,1.4600000381469729,BGI,441200,1,0.6849308357517968,12.997253566361485,0,0,[],accessories,354,0
1.4600000381469729,1.4600000381469729,June 11,1.690000057220459,1.399999976158142,1.4700000286102295,BGI,297500,0,-0.6802714468455369,12.603169503967822,0,0,[],accessories,354,0
1.4500000476837158,1.4500000476837158,June 18,1.4900000095367432,1.3899999856948853,1.4600000381469729,BGI,65100,0,-0.6849308357518272,11.08367982819666,0,0,[],accessories,354,0
1.3300000429153442,1.3300000429153442,June 25,1.4600000381469729,1.3200000524520874,1.4099999666213991,BGI,54600,0,-5.67375358864358,10.907789161732996,0,0,[],accessories,354,0
1.2799999713897705,1.2799999713897705,July 02,1.5499999523162842,1.1599999666213991,1.3200000524520874,BGI,107100,0,-3.0303090509739805,11.58151825643584,0,0,[],accessories,354,0
1.4500000476837158,1.4500000476837158,July 09,1.4500000476837158,1.190000057220459,1.190000057220459,BGI,131400,1,21.848737643807468,11.786001385032646,0,0,[],accessories,354,0
1.6000000238418581,1.6000000238418581,July 16,1.690000057220459,1.3899999856948853,1.4500000476837158,BGI,269300,1,10.344825601747935,12.50358127879969,0,0,[],accessories,354,0
1.5800000429153442,1.5800000429153442,July 23,1.6399999856948853,1.4900000095367432,1.6200000047683716,BGI,57100,0,-2.4691334404499927,10.952559395644101,0,0,[],accessories,354,0
1.559999942779541,1.559999942779541,July 30,1.7400000095367432,1.399999976158142,1.5700000524520874,BGI,319600,0,-0.6369496393919112,12.674825492874257,0,0,[],accessories,354,0
1.4900000095367432,1.4900000095367432,August 06,1.559999942779541,1.440000057220459,1.5399999618530271,BGI,39500,0,-3.246750230832525,10.584055950889214,0,0,[],accessories,354,0
1.5399999618530271,1.5399999618530271,August 13,1.559999942779541,1.4900000095367432,1.5199999809265137,BGI,31500,1,1.3157882353605355,10.357742824813725,0,0,[],accessories,354,0
1.5900000333786009,1.5900000333786009,August 20,1.6499999761581419,1.5399999618530271,1.5399999618530271,BGI,39000,1,3.2467579716956894,10.571316925111784,0,0,[],accessories,354,0
1.4199999570846558,1.4199999570846558,August 27,1.6200000047683716,1.4199999570846558,1.5800000429153442,BGI,48600,0,-10.126587435748647,10.791378809888585,0,0,[],accessories,354,0
1.2200000286102295,1.2200000286102295,September 03,1.4099999666213991,1.2200000286102295,1.3700000047683716,BGI,40300,0,-10.948903331099103,10.604106747934773,0,0,[],accessories,354,0
1.350000023841858,1.350000023841858,September 10,1.3600000143051147,1.1799999475479126,1.2200000286102295,BGI,22300,1,10.65573706418013,10.01234195744821,0,0,[],accessories,354,0
1.2999999523162842,1.2999999523162842,September 17,1.3600000143051147,1.2200000286102295,1.309999942779541,BGI,17000,0,-0.7633580839735752,9.740968623038354,0,0,[],accessories,354,0
1.2599999904632568,1.2599999904632568,September 24,1.950000047683716,1.2100000381469729,1.2699999809265137,BGI,415000,0,-0.787400835704065,12.936033799212835,0,0,[],accessories,354,0
1.25,1.25,October 01,1.3300000429153442,1.25,1.2999999523162842,BGI,34600,0,-3.8461503192516595,10.451608961045816,0,0,[],accessories,354,0
1.2400000095367432,1.2400000095367432,October 08,1.2899999618530271,1.2100000381469729,1.2899999618530271,BGI,63200,0,-3.8759654104532895,11.054059580134949,0,0,[],accessories,354,0
1.2400000095367432,1.2400000095367432,October 15,1.2999999523162842,1.2100000381469729,1.2300000190734863,BGI,42400,1,0.8130073421291051,10.654903641220049,0,0,[],accessories,354,0
1.2200000286102295,1.2200000286102295,October 22,1.2699999809265137,1.190000057220459,1.2400000095367432,BGI,19400,0,-1.6129016752173695,9.87302834505142,0,0,[],accessories,354,0
1.1699999570846558,1.1699999570846558,October 29,1.2899999618530271,1.149999976158142,1.2000000476837158,BGI,72100,0,-2.5000074505803007,11.185809323273041,0,0,[],accessories,354,0
1.2000000476837158,1.2000000476837158,November 05,1.3700000047683716,1.2000000476837158,1.2200000286102295,BGI,33300,0,-1.6393426604503258,10.413312675968536,0,0,[],accessories,354,0
1.149999976158142,1.149999976158142,November 12,1.7400000095367432,1.1200000047683716,1.25,BGI,908900,0,-8.000001907348633,13.719990356106862,0,0,[],accessories,354,0
1.1699999570846558,1.1699999570846558,November 19,1.3300000429153442,1.1399999856948853,1.1399999856948853,BGI,166800,1,2.6315764707211,12.024550768906783,0,0,[],accessories,354,0
1.2000000476837158,1.2000000476837158,November 26,1.5,1.1200000047683716,1.2899999618530271,BGI,501700,0,-6.976737738815935,13.125757610472345,0,0,[],accessories,354,0
1.1599999666213991,1.1599999666213991,December 03,1.309999942779541,1.149999976158142,1.1599999666213991,BGI,179700,0,0.0,12.099044072771651,0,0,[],accessories,354,0
1.1799999475479126,1.1799999475479126,December 10,1.25,1.149999976158142,1.1699999570846558,BGI,43500,1,0.8547000709448132,10.680516217076775,0,0,[],accessories,354,0
1.0499999523162842,1.0499999523162842,December 17,1.2000000476837158,0.9700000286102296,1.1599999666213991,BGI,99000,0,-9.48276012675238,11.502875129116727,0,0,[],accessories,354,0
0.8500000238418579,0.8500000238418579,December 24,1.0099999904632568,0.7599999904632568,1.0099999904632568,BGI,86100,0,-15.841581003185132,11.363264690415821,0,0,[],accessories,354,0
0.9499999880790709,0.9499999880790709,December 31,0.9499999880790709,0.7699999809265137,0.8100000023841858,BGI,9700,1,17.283948800346135,9.179881164491475,0,0,[],accessories,354,0
22.151351928710934,24.479999542236328,January 01,26.63999938964844,23.440000534057614,25.809999465942386,M,83580500,0,-5.15304126782746,18.241320797258563,0,0,[],department,9,0
24.33210372924805,26.88999938964844,January 08,27.43000030517578,23.68000030517578,24.60000038146973,M,67370300,1,9.308938913284255,18.02571482594756,0,0,[],department,9,0
24.4406852722168,27.01000022888184,January 15,27.190000534057614,25.649999618530273,27.059999465942386,M,32777400,0,-0.1847717592288785,17.305249811477726,0,0,[],department,9,0
24.793588638305664,27.399999618530273,January 22,27.63999938964844,26.459999084472656,27.040000915527344,M,39196700,1,1.3313561050813627,17.484103117543576,0,0,[],department,9,0
22.52235221862793,24.88999938964844,January 29,27.63999938964844,24.709999084472656,27.21999931335449,M,35972800,0,-8.559882375026067,17.398273655288875,0,0,[],department,9,0
21.85274314880371,24.149999618530273,February 05,25.03000068664551,22.46999931335449,24.54999923706055,M,56381800,0,-1.6293263990266835,17.84765696935558,0,0,[],department,9,0
23.76203155517578,26.26000022888184,February 12,26.54999923706055,23.86000061035156,24.420000076293945,M,38287400,1,7.534808136115036,17.46063141830128,0,0,[],department,9,0
24.196372985839844,26.739999771118164,February 19,27.09000015258789,25.53000068664551,26.03000068664551,M,34290800,1,2.727618385492061,17.350387654583983,0,0,[],department,9,0
27.517263412475586,30.40999984741211,February 26,31.040000915527344,26.51000022888184,27.040000915527344,M,116291800,1,12.46301337937304,18.57161310769445,0,0,[],department,9,0
26.13280487060547,28.8799991607666,March 05,30.670000076293945,28.3799991607666,30.21999931335449,M,48531100,0,-4.434150175495633,17.697715387516443,0,0,[],department,9,0
26.15089988708496,28.899999618530273,March 12,30.290000915527344,28.559999465942386,28.8799991607666,M,47535500,1,0.06925366462905734,17.676987358285217,0,0,[],department,9,0
24.93777275085449,27.209999084472656,March 19,29.59000015258789,27.18000030517578,28.940000534057614,M,37338400,0,-5.977890178505804,17.43553284566862,0,0,[],department,9,0
27.256500244140625,29.739999771118164,March 26,29.90999984741211,27.239999771118164,27.6200008392334,M,36992400,1,7.675593292790091,17.426223044104514,0,0,[],department,9,0
27.31149101257324,29.79999923706055,April 02,30.979999542236328,28.63999938964844,29.75,M,46360600,1,0.1680646623884048,17.65196051854362,0,0,[],department,9,0
25.90009117126465,28.26000022888184,April 09,30.1299991607666,27.940000534057614,30.0,M,37851400,0,-5.799999237060535,17.449178525274654,0,0,[],department,9,0
27.4581298828125,29.959999084472656,April 16,30.270000457763672,28.459999084472656,28.68000030517578,M,38106600,1,4.463036142527091,17.45589805344109,0,0,[],department,9,0
29.501909255981445,32.189998626708984,April 23,32.450000762939446,29.6200008392334,29.899999618530273,M,36726000,1,7.658859656839271,17.41899550906126,0,0,[],department,9,0
28.63124084472656,31.239999771118164,April 30,32.389999389648445,30.1299991607666,32.290000915527344,M,35475200,0,-3.251784189031298,17.38434441876757,0,0,[],department,9,0
27.164854049682614,29.63999938964844,May 07,31.239999771118164,28.309999465942386,31.18000030517578,M,53387700,0,-4.939066390168396,17.793090940320113,0,0,[],department,9,0
31.12409973144531,33.959999084472656,May 14,34.86999893188477,28.940000534057614,30.020000457763672,M,116720200,1,13.124578836207295,18.575290175679736,1,1,"['Travis Scott,']",department,9,0
31.27990531921387,34.130001068115234,May 21,35.110000610351555,32.90999984741211,34.27000045776367,M,51581200,0,-0.4085187854636327,17.758667822978182,1,1,"['Travis Scott,']",department,9,1
32.59049606323242,35.560001373291016,May 28,36.0,33.830001831054695,33.939998626708984,M,31538900,1,4.773137336862397,17.266732262543478,1,1,"['Travis Scott,']",department,9,2
36.54974365234375,39.88000106811523,June 04,41.33000183105469,35.650001525878906,35.65999984741211,M,73647900,1,11.833991135054278,18.114806187228115,1,1,"['Travis Scott,']",department,9,3
35.07418441772461,38.27000045776367,June 11,40.72000122070313,37.2599983215332,39.97000122070313,M,48182400,0,-4.25319167130502,17.69050436711086,1,1,"['Travis Scott,']",department,9,4
34.645641326904304,37.43000030517578,June 18,39.77000045776367,37.20000076293945,38.02000045776367,M,29707800,0,-1.5518152169496167,17.206920195555313,0,0,[],department,9,5
34.645641326904304,37.43000030517578,June 25,38.95000076293945,36.70000076293945,37.5,M,29874100,0,-0.18666585286458331,17.212502442239153,0,0,[],department,9,0
34.14581298828125,36.88999938964844,July 02,37.52000045776367,36.0099983215332,36.95000076293945,M,18935700,0,-0.16238531001925313,16.75655958721142,0,0,[],department,9,0
33.68300247192383,36.38999938964844,July 09,37.47000122070313,35.310001373291016,37.18999862670898,M,31930500,0,-2.1511139193374404,17.27907222382298,0,0,[],department,9,0
35.77488708496094,38.650001525878906,July 16,39.22000122070313,35.93000030517578,36.56999969482422,M,36608300,1,5.68772723109722,17.4157855486181,0,0,[],department,9,0
36.54314422607422,39.47999954223633,July 23,40.93999862670898,38.43999862670898,38.59000015258789,M,29895400,1,2.306295377375771,17.213215180371535,0,0,[],department,9,0
36.05257415771485,38.95000076293945,July 30,40.54999923706055,37.81999969482422,39.4900016784668,M,30136300,0,-1.3674370538753275,17.221240983175715,0,0,[],department,9,0
36.99670028686523,39.97000122070313,August 06,40.790000915527344,38.29999923706055,38.90999984741211,M,25351800,1,2.7242389551474724,17.048360291397824,0,0,[],department,9,0
33.349788665771484,36.02999877929688,August 13,41.9900016784668,34.700000762939446,40.25,M,97973300,0,-10.484475082492219,18.400205550534288,0,0,[],department,9,0
33.794078826904304,36.5099983215332,August 20,39.0,36.09000015258789,36.09000015258789,M,46603800,1,1.163752194983562,17.657192640835635,0,0,[],department,9,0
33.831104278564446,36.54999923706055,August 27,36.93999862670898,35.110000610351555,36.54999923706055,M,31715000,0,0.0,17.272300313050135,0,0,[],department,9,0
32.86846923828125,35.5099983215332,September 03,36.790000915527344,35.049999237060554,35.86000061035156,M,30991000,0,-0.9760242132213617,17.249207397717015,0,0,[],department,9,0
